Year,Month,Day,Hour,DA ES
2023.0,7.0,20.0,12.0,96.0
2023.0,7.0,20.0,13.0,92.0
2023.0,7.0,20.0,14.0,80.85
2023.0,7.0,20.0,15.0,76.72
2023.0,7.0,20.0,16.0,75.03
2023.0,7.0,20.0,17.0,77.31
2023.0,7.0,20.0,18.0,77.45
2023.0,7.0,20.0,19.0,75.25
2023.0,7.0,20.0,20.0,85.0
2023.0,7.0,20.0,21.0,101.46
2023.0,7.0,20.0,22.0,110.8
2023.0,7.0,20.0,23.0,112.47
2023.0,7.0,20.0,24.0,107.84
2023.0,7.0,21.0,1.0,103.05
2023.0,7.0,21.0,2.0,88.94
2023.0,7.0,21.0,3.0,82.0
2023.0,7.0,21.0,4.0,82.0
2023.0,7.0,21.0,5.0,82.0
2023.0,7.0,21.0,6.0,88.0
2023.0,7.0,21.0,7.0,102.0
2023.0,7.0,21.0,8.0,109.38
2023.0,7.0,21.0,9.0,111.51
2023.0,7.0,21.0,10.0,103.09
2023.0,7.0,21.0,11.0,95.35
2023.0,7.0,21.0,12.0,91.72
2023.0,7.0,21.0,13.0,88.0
2023.0,7.0,21.0,14.0,91.72
2023.0,7.0,21.0,15.0,85.0
2023.0,7.0,21.0,16.0,76.86
2023.0,7.0,21.0,17.0,75.2
2023.0,7.0,21.0,18.0,74.0
2023.0,7.0,21.0,19.0,79.94
2023.0,7.0,21.0,20.0,91.72
2023.0,7.0,21.0,21.0,103.09
2023.0,7.0,21.0,22.0,106.5
2023.0,7.0,21.0,23.0,111.38
2023.0,7.0,21.0,24.0,105.0
2023.0,7.0,22.0,1.0,98.14
2023.0,7.0,22.0,2.0,105.01
2023.0,7.0,22.0,3.0,105.0
2023.0,7.0,22.0,4.0,102.38
2023.0,7.0,22.0,5.0,100.0
2023.0,7.0,22.0,6.0,95.01
2023.0,7.0,22.0,7.0,103.05
2023.0,7.0,22.0,8.0,105.0
2023.0,7.0,22.0,9.0,102.01
2023.0,7.0,22.0,10.0,82.16
2023.0,7.0,22.0,11.0,75.9
2023.0,7.0,22.0,12.0,71.2
2023.0,7.0,22.0,13.0,71.2
2023.0,7.0,22.0,14.0,71.7
2023.0,7.0,22.0,15.0,71.2
2023.0,7.0,22.0,16.0,70.9
2023.0,7.0,22.0,17.0,69.6
2023.0,7.0,22.0,18.0,71.5
2023.0,7.0,22.0,19.0,80.0
2023.0,7.0,22.0,20.0,93.81
2023.0,7.0,22.0,21.0,110.09
2023.0,7.0,22.0,22.0,113.4
2023.0,7.0,22.0,23.0,115.67
2023.0,7.0,22.0,24.0,112.47
2023.0,7.0,23.0,1.0,106.03
2023.0,7.0,23.0,2.0,103.01
2023.0,7.0,23.0,3.0,96.48
2023.0,7.0,23.0,4.0,95.67
2023.0,7.0,23.0,5.0,93.16
2023.0,7.0,23.0,6.0,94.1
2023.0,7.0,23.0,7.0,93.16
2023.0,7.0,23.0,8.0,89.0
2023.0,7.0,23.0,9.0,77.61
2023.0,7.0,23.0,10.0,70.0
2023.0,7.0,23.0,11.0,36.0
2023.0,7.0,23.0,12.0,20.1
2023.0,7.0,23.0,13.0,0.1
2023.0,7.0,23.0,14.0,0.01
2023.0,7.0,23.0,15.0,0.0
2023.0,7.0,23.0,16.0,0.0
2023.0,7.0,23.0,17.0,0.0
2023.0,7.0,23.0,18.0,4.1
2023.0,7.0,23.0,19.0,20.1
2023.0,7.0,23.0,20.0,70.65
2023.0,7.0,23.0,21.0,90.0
2023.0,7.0,23.0,22.0,99.0
2023.0,7.0,23.0,23.0,113.0
2023.0,7.0,23.0,24.0,114.95
2023.0,7.0,24.0,1.0,103.39
2023.0,7.0,24.0,2.0,101.0
2023.0,7.0,24.0,3.0,88.39
2023.0,7.0,24.0,4.0,83.1
2023.0,7.0,24.0,5.0,82.23
2023.0,7.0,24.0,6.0,91.1
2023.0,7.0,24.0,7.0,105.43
2023.0,7.0,24.0,8.0,105.64
2023.0,7.0,24.0,9.0,105.64
2023.0,7.0,24.0,10.0,105.0
2023.0,7.0,24.0,11.0,99.94
2023.0,7.0,24.0,12.0,94.62
2023.0,7.0,24.0,13.0,87.56
2023.0,7.0,24.0,14.0,81.76
2023.0,7.0,24.0,15.0,75.0
2023.0,7.0,24.0,16.0,68.0
2023.0,7.0,24.0,17.0,66.2
2023.0,7.0,24.0,18.0,67.9
2023.0,7.0,24.0,19.0,67.3
2023.0,7.0,24.0,20.0,70.9
2023.0,7.0,24.0,21.0,102.0
2023.0,7.0,24.0,22.0,105.25
2023.0,7.0,24.0,23.0,105.84
2023.0,7.0,24.0,24.0,103.39
2023.0,7.0,25.0,1.0,99.87
2023.0,7.0,25.0,2.0,90.43
2023.0,7.0,25.0,3.0,90.1
2023.0,7.0,25.0,4.0,89.87
2023.0,7.0,25.0,5.0,86.99
2023.0,7.0,25.0,6.0,90.43
2023.0,7.0,25.0,7.0,103.0
2023.0,7.0,25.0,8.0,103.84
2023.0,7.0,25.0,9.0,103.39
2023.0,7.0,25.0,10.0,99.0
2023.0,7.0,25.0,11.0,89.71
2023.0,7.0,25.0,12.0,78.0
2023.0,7.0,25.0,13.0,76.0
2023.0,7.0,25.0,14.0,78.0
2023.0,7.0,25.0,15.0,73.0
2023.0,7.0,25.0,16.0,72.2
2023.0,7.0,25.0,17.0,71.5
2023.0,7.0,25.0,18.0,71.5
2023.0,7.0,25.0,19.0,72.0
2023.0,7.0,25.0,20.0,89.71
2023.0,7.0,25.0,21.0,110.38
2023.0,7.0,25.0,22.0,120.01
2023.0,7.0,25.0,23.0,110.84
2023.0,7.0,25.0,24.0,105.45
2023.0,7.0,26.0,1.0,105.0
2023.0,7.0,26.0,2.0,96.94
2023.0,7.0,26.0,3.0,92.1
2023.0,7.0,26.0,4.0,95.38
2023.0,7.0,26.0,5.0,92.1
2023.0,7.0,26.0,6.0,94.87
2023.0,7.0,26.0,7.0,103.84
2023.0,7.0,26.0,8.0,108.8
2023.0,7.0,26.0,9.0,111.15
2023.0,7.0,26.0,10.0,107.85
2023.0,7.0,26.0,11.0,99.81
2023.0,7.0,26.0,12.0,93.6
2023.0,7.0,26.0,13.0,91.5
2023.0,7.0,26.0,14.0,90.7
2023.0,7.0,26.0,15.0,88.97
2023.0,7.0,26.0,16.0,87.86
2023.0,7.0,26.0,17.0,84.82
2023.0,7.0,26.0,18.0,92.0
2023.0,7.0,26.0,19.0,100.1
2023.0,7.0,26.0,20.0,111.15
2023.0,7.0,26.0,21.0,120.3
2023.0,7.0,26.0,22.0,121.88
2023.0,7.0,26.0,23.0,127.0
2023.0,7.0,26.0,24.0,115.1
2023.0,7.0,27.0,1.0,119.2
2023.0,7.0,27.0,2.0,111.15
2023.0,7.0,27.0,3.0,108.5
2023.0,7.0,27.0,4.0,107.86
2023.0,7.0,27.0,5.0,105.1
2023.0,7.0,27.0,6.0,107.86
2023.0,7.0,27.0,7.0,111.15
2023.0,7.0,27.0,8.0,113.35
2023.0,7.0,27.0,9.0,109.5
2023.0,7.0,27.0,10.0,99.12
2023.0,7.0,27.0,11.0,96.8
2023.0,7.0,27.0,12.0,90.39
2023.0,7.0,27.0,13.0,86.45
2023.0,7.0,27.0,14.0,80.01
2023.0,7.0,27.0,15.0,78.33
2023.0,7.0,27.0,16.0,76.01
2023.0,7.0,27.0,17.0,73.6
2023.0,7.0,27.0,18.0,76.51
2023.0,7.0,27.0,19.0,77.84
2023.0,7.0,27.0,20.0,87.56
2023.0,7.0,27.0,21.0,111.0
2023.0,7.0,27.0,22.0,118.0
2023.0,7.0,27.0,23.0,121.0
2023.0,7.0,27.0,24.0,115.25
2023.0,7.0,28.0,1.0,109.8
2023.0,7.0,28.0,2.0,108.2
2023.0,7.0,28.0,3.0,101.38
2023.0,7.0,28.0,4.0,101.38
2023.0,7.0,28.0,5.0,96.75
2023.0,7.0,28.0,6.0,100.15
2023.0,7.0,28.0,7.0,107.0
2023.0,7.0,28.0,8.0,111.02
2023.0,7.0,28.0,9.0,112.99
2023.0,7.0,28.0,10.0,107.87
2023.0,7.0,28.0,11.0,99.54
2023.0,7.0,28.0,12.0,93.0
2023.0,7.0,28.0,13.0,87.97
2023.0,7.0,28.0,14.0,80.0
2023.0,7.0,28.0,15.0,75.65
2023.0,7.0,28.0,16.0,76.1
2023.0,7.0,28.0,17.0,78.33
2023.0,7.0,28.0,18.0,78.52
2023.0,7.0,28.0,19.0,84.99
2023.0,7.0,28.0,20.0,100.15
2023.0,7.0,28.0,21.0,110.82
2023.0,7.0,28.0,22.0,113.82
2023.0,7.0,28.0,23.0,113.09
2023.0,7.0,28.0,24.0,109.5
2023.0,7.0,29.0,1.0,103.09
2023.0,7.0,29.0,2.0,100.07
2023.0,7.0,29.0,3.0,99.1
2023.0,7.0,29.0,4.0,99.1
2023.0,7.0,29.0,5.0,98.48
2023.0,7.0,29.0,6.0,99.0
2023.0,7.0,29.0,7.0,100.0
2023.0,7.0,29.0,8.0,99.1
2023.0,7.0,29.0,9.0,97.39
2023.0,7.0,29.0,10.0,81.71
2023.0,7.0,29.0,11.0,75.5
2023.0,7.0,29.0,12.0,63.75
2023.0,7.0,29.0,13.0,59.34
2023.0,7.0,29.0,14.0,41.0
2023.0,7.0,29.0,15.0,25.0
2023.0,7.0,29.0,16.0,25.0
2023.0,7.0,29.0,17.0,33.57
2023.0,7.0,29.0,18.0,51.93
2023.0,7.0,29.0,19.0,73.1
2023.0,7.0,29.0,20.0,83.35
2023.0,7.0,29.0,21.0,100.65
2023.0,7.0,29.0,22.0,110.49
2023.0,7.0,29.0,23.0,110.86
2023.0,7.0,29.0,24.0,102.88
2023.0,7.0,30.0,1.0,99.1
2023.0,7.0,30.0,2.0,92.9
2023.0,7.0,30.0,3.0,90.45
2023.0,7.0,30.0,4.0,92.0
2023.0,7.0,30.0,5.0,90.83
2023.0,7.0,30.0,6.0,95.66
2023.0,7.0,30.0,7.0,99.1
2023.0,7.0,30.0,8.0,96.13
2023.0,7.0,30.0,9.0,80.0
2023.0,7.0,30.0,10.0,62.3
2023.0,7.0,30.0,11.0,25.0
2023.0,7.0,30.0,12.0,11.2
2023.0,7.0,30.0,13.0,24.5
2023.0,7.0,30.0,14.0,25.0
2023.0,7.0,30.0,15.0,27.7
2023.0,7.0,30.0,16.0,25.0
2023.0,7.0,30.0,17.0,15.1
2023.0,7.0,30.0,18.0,20.25
2023.0,7.0,30.0,19.0,42.65
2023.0,7.0,30.0,20.0,75.83
2023.0,7.0,30.0,21.0,98.48
2023.0,7.0,30.0,22.0,112.82
2023.0,7.0,30.0,23.0,113.93
2023.0,7.0,30.0,24.0,110.95
2023.0,7.0,31.0,1.0,99.03
2023.0,7.0,31.0,2.0,91.43
2023.0,7.0,31.0,3.0,85.0
2023.0,7.0,31.0,4.0,88.0
2023.0,7.0,31.0,5.0,91.1
2023.0,7.0,31.0,6.0,96.94
2023.0,7.0,31.0,7.0,103.7
2023.0,7.0,31.0,8.0,106.96
2023.0,7.0,31.0,9.0,99.0
2023.0,7.0,31.0,10.0,94.85
2023.0,7.0,31.0,11.0,84.12
2023.0,7.0,31.0,12.0,78.99
2023.0,7.0,31.0,13.0,78.99
2023.0,7.0,31.0,14.0,77.5
2023.0,7.0,31.0,15.0,74.51
2023.0,7.0,31.0,16.0,72.11
2023.0,7.0,31.0,17.0,70.5
2023.0,7.0,31.0,18.0,74.45
2023.0,7.0,31.0,19.0,78.3
2023.0,7.0,31.0,20.0,88.56
2023.0,7.0,31.0,21.0,96.96
2023.0,7.0,31.0,22.0,103.5
2023.0,7.0,31.0,23.0,100.01
2023.0,7.0,31.0,24.0,99.65
2023.0,8.0,1.0,1.0,103.09
2023.0,8.0,1.0,2.0,96.94
2023.0,8.0,1.0,3.0,87.79
2023.0,8.0,1.0,4.0,82.5
2023.0,8.0,1.0,5.0,78.6
2023.0,8.0,1.0,6.0,79.26
2023.0,8.0,1.0,7.0,93.86
2023.0,8.0,1.0,8.0,94.69
2023.0,8.0,1.0,9.0,100.98
2023.0,8.0,1.0,10.0,87.76
2023.0,8.0,1.0,11.0,76.5
2023.0,8.0,1.0,12.0,78.99
2023.0,8.0,1.0,13.0,75.1
2023.0,8.0,1.0,14.0,68.57
2023.0,8.0,1.0,15.0,64.6
2023.0,8.0,1.0,16.0,66.0
2023.0,8.0,1.0,17.0,64.6
2023.0,8.0,1.0,18.0,68.5
2023.0,8.0,1.0,19.0,79.12
2023.0,8.0,1.0,20.0,94.69
2023.0,8.0,1.0,21.0,105.22
2023.0,8.0,1.0,22.0,112.77
2023.0,8.0,1.0,23.0,115.0
2023.0,8.0,1.0,24.0,104.55
2023.0,8.0,2.0,1.0,95.0
2023.0,8.0,2.0,2.0,95.93
2023.0,8.0,2.0,3.0,96.09
2023.0,8.0,2.0,4.0,96.09
2023.0,8.0,2.0,5.0,94.09
2023.0,8.0,2.0,6.0,94.09
2023.0,8.0,2.0,7.0,93.86
2023.0,8.0,2.0,8.0,94.61
2023.0,8.0,2.0,9.0,92.37
2023.0,8.0,2.0,10.0,72.0
2023.0,8.0,2.0,11.0,65.88
2023.0,8.0,2.0,12.0,64.5
2023.0,8.0,2.0,13.0,64.3
2023.0,8.0,2.0,14.0,63.23
2023.0,8.0,2.0,15.0,48.99
2023.0,8.0,2.0,16.0,25.0
2023.0,8.0,2.0,17.0,28.84
2023.0,8.0,2.0,18.0,52.05
2023.0,8.0,2.0,19.0,63.18
2023.0,8.0,2.0,20.0,65.88
2023.0,8.0,2.0,21.0,86.99
2023.0,8.0,2.0,22.0,91.6
2023.0,8.0,2.0,23.0,91.6
2023.0,8.0,2.0,24.0,90.0
2023.0,8.0,3.0,1.0,87.59
2023.0,8.0,3.0,2.0,83.88
2023.0,8.0,3.0,3.0,77.03
2023.0,8.0,3.0,4.0,77.9
2023.0,8.0,3.0,5.0,75.0
2023.0,8.0,3.0,6.0,80.01
2023.0,8.0,3.0,7.0,83.51
2023.0,8.0,3.0,8.0,84.73
2023.0,8.0,3.0,9.0,80.58
2023.0,8.0,3.0,10.0,62.5
2023.0,8.0,3.0,11.0,52.0
2023.0,8.0,3.0,12.0,35.0
2023.0,8.0,3.0,13.0,35.0
2023.0,8.0,3.0,14.0,35.0
2023.0,8.0,3.0,15.0,23.51
2023.0,8.0,3.0,16.0,24.09
2023.0,8.0,3.0,17.0,25.11
2023.0,8.0,3.0,18.0,49.63
2023.0,8.0,3.0,19.0,51.99
2023.0,8.0,3.0,20.0,62.8
2023.0,8.0,3.0,21.0,89.0
2023.0,8.0,3.0,22.0,95.0
2023.0,8.0,3.0,23.0,95.0
2023.0,8.0,3.0,24.0,88.35
2023.0,8.0,4.0,1.0,88.6
2023.0,8.0,4.0,2.0,83.85
2023.0,8.0,4.0,3.0,80.92
2023.0,8.0,4.0,4.0,79.25
2023.0,8.0,4.0,5.0,76.6
2023.0,8.0,4.0,6.0,78.55
2023.0,8.0,4.0,7.0,78.55
2023.0,8.0,4.0,8.0,82.83
2023.0,8.0,4.0,9.0,80.01
2023.0,8.0,4.0,10.0,59.2
2023.0,8.0,4.0,11.0,40.0
2023.0,8.0,4.0,12.0,48.11
2023.0,8.0,4.0,13.0,48.41
2023.0,8.0,4.0,14.0,50.01
2023.0,8.0,4.0,15.0,47.61
2023.0,8.0,4.0,16.0,35.0
2023.0,8.0,4.0,17.0,27.63
2023.0,8.0,4.0,18.0,35.0
2023.0,8.0,4.0,19.0,48.11
2023.0,8.0,4.0,20.0,70.0
2023.0,8.0,4.0,21.0,86.3
2023.0,8.0,4.0,22.0,94.0
2023.0,8.0,4.0,23.0,94.0
2023.0,8.0,4.0,24.0,91.7
2023.0,8.0,5.0,1.0,101.55
2023.0,8.0,5.0,2.0,94.9
2023.0,8.0,5.0,3.0,92.58
2023.0,8.0,5.0,4.0,90.3
2023.0,8.0,5.0,5.0,90.24
2023.0,8.0,5.0,6.0,90.54
2023.0,8.0,5.0,7.0,90.24
2023.0,8.0,5.0,8.0,86.41
2023.0,8.0,5.0,9.0,85.66
2023.0,8.0,5.0,10.0,75.52
2023.0,8.0,5.0,11.0,60.31
2023.0,8.0,5.0,12.0,50.1
2023.0,8.0,5.0,13.0,35.0
2023.0,8.0,5.0,14.0,40.46
2023.0,8.0,5.0,15.0,35.0
2023.0,8.0,5.0,16.0,25.0
2023.0,8.0,5.0,17.0,25.0
2023.0,8.0,5.0,18.0,25.0
2023.0,8.0,5.0,19.0,45.0
2023.0,8.0,5.0,20.0,66.01
2023.0,8.0,5.0,21.0,82.99
2023.0,8.0,5.0,22.0,90.0
2023.0,8.0,5.0,23.0,91.39
2023.0,8.0,5.0,24.0,85.66
2023.0,8.0,6.0,1.0,76.0
2023.0,8.0,6.0,2.0,46.67
2023.0,8.0,6.0,3.0,35.01
2023.0,8.0,6.0,4.0,33.11
2023.0,8.0,6.0,5.0,32.61
2023.0,8.0,6.0,6.0,31.8
2023.0,8.0,6.0,7.0,32.3
2023.0,8.0,6.0,8.0,27.8
2023.0,8.0,6.0,9.0,5.0
2023.0,8.0,6.0,10.0,1.64
2023.0,8.0,6.0,11.0,1.64
2023.0,8.0,6.0,12.0,0.0
2023.0,8.0,6.0,13.0,1.64
2023.0,8.0,6.0,14.0,0.0
2023.0,8.0,6.0,15.0,0.0
2023.0,8.0,6.0,16.0,0.0
2023.0,8.0,6.0,17.0,0.0
2023.0,8.0,6.0,18.0,1.64
2023.0,8.0,6.0,19.0,0.0
2023.0,8.0,6.0,20.0,33.41
2023.0,8.0,6.0,21.0,77.06
2023.0,8.0,6.0,22.0,80.5
2023.0,8.0,6.0,23.0,81.25
2023.0,8.0,6.0,24.0,76.5
2023.0,8.0,7.0,1.0,72.22
2023.0,8.0,7.0,2.0,58.11
2023.0,8.0,7.0,3.0,52.3
2023.0,8.0,7.0,4.0,51.8
2023.0,8.0,7.0,5.0,47.8
2023.0,8.0,7.0,6.0,65.03
2023.0,8.0,7.0,7.0,72.22
2023.0,8.0,7.0,8.0,91.31
2023.0,8.0,7.0,9.0,94.5
2023.0,8.0,7.0,10.0,77.62
2023.0,8.0,7.0,11.0,57.5
2023.0,8.0,7.0,12.0,52.3
2023.0,8.0,7.0,13.0,59.13
2023.0,8.0,7.0,14.0,52.71
2023.0,8.0,7.0,15.0,55.2
2023.0,8.0,7.0,16.0,54.23
2023.0,8.0,7.0,17.0,57.61
2023.0,8.0,7.0,18.0,70.95
2023.0,8.0,7.0,19.0,85.1
2023.0,8.0,7.0,20.0,107.02
2023.0,8.0,7.0,21.0,116.3
2023.0,8.0,7.0,22.0,124.95
2023.0,8.0,7.0,23.0,110.8
2023.0,8.0,7.0,24.0,100.0
2023.0,8.0,8.0,1.0,106.0
2023.0,8.0,8.0,2.0,104.37
2023.0,8.0,8.0,3.0,99.93
2023.0,8.0,8.0,4.0,99.41
2023.0,8.0,8.0,5.0,91.69
2023.0,8.0,8.0,6.0,92.54
2023.0,8.0,8.0,7.0,96.32
2023.0,8.0,8.0,8.0,99.93
2023.0,8.0,8.0,9.0,99.93
2023.0,8.0,8.0,10.0,98.15
2023.0,8.0,8.0,11.0,85.52
2023.0,8.0,8.0,12.0,78.69
2023.0,8.0,8.0,13.0,78.69
2023.0,8.0,8.0,14.0,79.7
2023.0,8.0,8.0,15.0,79.7
2023.0,8.0,8.0,16.0,78.5
2023.0,8.0,8.0,17.0,78.5
2023.0,8.0,8.0,18.0,80.46
2023.0,8.0,8.0,19.0,95.34
2023.0,8.0,8.0,20.0,102.0
2023.0,8.0,8.0,21.0,116.0
2023.0,8.0,8.0,22.0,127.66
2023.0,8.0,8.0,23.0,125.44
2023.0,8.0,8.0,24.0,120.0
2023.0,8.0,9.0,1.0,109.77
2023.0,8.0,9.0,2.0,102.0
2023.0,8.0,9.0,3.0,102.0
2023.0,8.0,9.0,4.0,100.0
2023.0,8.0,9.0,5.0,94.25
2023.0,8.0,9.0,6.0,96.5
2023.0,8.0,9.0,7.0,98.16
2023.0,8.0,9.0,8.0,105.7
2023.0,8.0,9.0,9.0,106.44
2023.0,8.0,9.0,10.0,99.66
2023.0,8.0,9.0,11.0,89.96
2023.0,8.0,9.0,12.0,85.69
2023.0,8.0,9.0,13.0,83.33
2023.0,8.0,9.0,14.0,80.85
2023.0,8.0,9.0,15.0,80.01
2023.0,8.0,9.0,16.0,79.51
2023.0,8.0,9.0,17.0,80.5
2023.0,8.0,9.0,18.0,84.0
2023.0,8.0,9.0,19.0,98.53
2023.0,8.0,9.0,20.0,117.56
2023.0,8.0,9.0,21.0,123.86
2023.0,8.0,9.0,22.0,130.81
2023.0,8.0,9.0,23.0,122.47
2023.0,8.0,9.0,24.0,122.84
2023.0,8.0,10.0,1.0,117.57
2023.0,8.0,10.0,2.0,112.58
2023.0,8.0,10.0,3.0,111.24
2023.0,8.0,10.0,4.0,111.24
2023.0,8.0,10.0,5.0,110.54
2023.0,8.0,10.0,6.0,112.41
2023.0,8.0,10.0,7.0,114.07
2023.0,8.0,10.0,8.0,112.58
2023.0,8.0,10.0,9.0,107.44
2023.0,8.0,10.0,10.0,107.44
2023.0,8.0,10.0,11.0,105.5
2023.0,8.0,10.0,12.0,86.21
2023.0,8.0,10.0,13.0,85.1
2023.0,8.0,10.0,14.0,84.5
2023.0,8.0,10.0,15.0,83.5
2023.0,8.0,10.0,16.0,82.51
2023.0,8.0,10.0,17.0,82.21
2023.0,8.0,10.0,18.0,91.28
2023.0,8.0,10.0,19.0,100.42
2023.0,8.0,10.0,20.0,109.25
2023.0,8.0,10.0,21.0,120.25
2023.0,8.0,10.0,22.0,125.51
2023.0,8.0,10.0,23.0,124.82
2023.0,8.0,10.0,24.0,115.72
2023.0,8.0,11.0,1.0,122.27
2023.0,8.0,11.0,2.0,121.57
2023.0,8.0,11.0,3.0,119.1
2023.0,8.0,11.0,4.0,118.76
2023.0,8.0,11.0,5.0,117.1
2023.0,8.0,11.0,6.0,117.57
2023.0,8.0,11.0,7.0,119.08
2023.0,8.0,11.0,8.0,126.0
2023.0,8.0,11.0,9.0,130.82
2023.0,8.0,11.0,10.0,117.48
2023.0,8.0,11.0,11.0,113.0
2023.0,8.0,11.0,12.0,97.0
2023.0,8.0,11.0,13.0,97.6
2023.0,8.0,11.0,14.0,97.4
2023.0,8.0,11.0,15.0,91.92
2023.0,8.0,11.0,16.0,90.0
2023.0,8.0,11.0,17.0,89.0
2023.0,8.0,11.0,18.0,97.98
2023.0,8.0,11.0,19.0,111.05
2023.0,8.0,11.0,20.0,121.57
2023.0,8.0,11.0,21.0,130.5
2023.0,8.0,11.0,22.0,130.36
2023.0,8.0,11.0,23.0,120.57
2023.0,8.0,11.0,24.0,116.52
2023.0,8.0,12.0,1.0,119.54
2023.0,8.0,12.0,2.0,112.62
2023.0,8.0,12.0,3.0,109.55
2023.0,8.0,12.0,4.0,109.18
2023.0,8.0,12.0,5.0,109.18
2023.0,8.0,12.0,6.0,109.18
2023.0,8.0,12.0,7.0,112.62
2023.0,8.0,12.0,8.0,110.93
2023.0,8.0,12.0,9.0,103.01
2023.0,8.0,12.0,10.0,90.0
2023.0,8.0,12.0,11.0,79.81
2023.0,8.0,12.0,12.0,75.51
2023.0,8.0,12.0,13.0,74.91
2023.0,8.0,12.0,14.0,75.51
2023.0,8.0,12.0,15.0,74.91
2023.0,8.0,12.0,16.0,72.48
2023.0,8.0,12.0,17.0,70.51
2023.0,8.0,12.0,18.0,71.0
2023.0,8.0,12.0,19.0,85.49
2023.0,8.0,12.0,20.0,106.47
2023.0,8.0,12.0,21.0,116.04
2023.0,8.0,12.0,22.0,123.55
2023.0,8.0,12.0,23.0,122.84
2023.0,8.0,12.0,24.0,121.88
2023.0,8.0,13.0,1.0,109.18
2023.0,8.0,13.0,2.0,100.11
2023.0,8.0,13.0,3.0,95.95
2023.0,8.0,13.0,4.0,96.52
2023.0,8.0,13.0,5.0,89.85
2023.0,8.0,13.0,6.0,96.52
2023.0,8.0,13.0,7.0,100.11
2023.0,8.0,13.0,8.0,96.68
2023.0,8.0,13.0,9.0,80.0
2023.0,8.0,13.0,10.0,65.91
2023.0,8.0,13.0,11.0,30.0
2023.0,8.0,13.0,12.0,15.0
2023.0,8.0,13.0,13.0,16.27
2023.0,8.0,13.0,14.0,15.0
2023.0,8.0,13.0,15.0,10.0
2023.0,8.0,13.0,16.0,6.76
2023.0,8.0,13.0,17.0,17.45
2023.0,8.0,13.0,18.0,69.98
2023.0,8.0,13.0,19.0,74.91
2023.0,8.0,13.0,20.0,96.52
2023.0,8.0,13.0,21.0,110.9
2023.0,8.0,13.0,22.0,120.0
2023.0,8.0,13.0,23.0,120.01
2023.0,8.0,13.0,24.0,114.0
2023.0,8.0,14.0,1.0,113.0
2023.0,8.0,14.0,2.0,109.18
2023.0,8.0,14.0,3.0,99.24
2023.0,8.0,14.0,4.0,99.24
2023.0,8.0,14.0,5.0,99.24
2023.0,8.0,14.0,6.0,103.8
2023.0,8.0,14.0,7.0,115.66
2023.0,8.0,14.0,8.0,121.16
2023.0,8.0,14.0,9.0,114.71
2023.0,8.0,14.0,10.0,99.24
2023.0,8.0,14.0,11.0,83.67
2023.0,8.0,14.0,12.0,77.31
2023.0,8.0,14.0,13.0,75.05
2023.0,8.0,14.0,14.0,75.0
2023.0,8.0,14.0,15.0,67.13
2023.0,8.0,14.0,16.0,74.1
2023.0,8.0,14.0,17.0,76.81
2023.0,8.0,14.0,18.0,77.71
2023.0,8.0,14.0,19.0,78.51
2023.0,8.0,14.0,20.0,109.42
2023.0,8.0,14.0,21.0,118.34
2023.0,8.0,14.0,22.0,125.12
2023.0,8.0,14.0,23.0,115.33
2023.0,8.0,14.0,24.0,114.61
2023.0,8.0,15.0,1.0,117.01
2023.0,8.0,15.0,2.0,112.58
2023.0,8.0,15.0,3.0,95.0
2023.0,8.0,15.0,4.0,95.0
2023.0,8.0,15.0,5.0,95.44
2023.0,8.0,15.0,6.0,101.43
2023.0,8.0,15.0,7.0,110.01
2023.0,8.0,15.0,8.0,112.58
2023.0,8.0,15.0,9.0,105.34
2023.0,8.0,15.0,10.0,87.0
2023.0,8.0,15.0,11.0,79.25
2023.0,8.0,15.0,12.0,74.12
2023.0,8.0,15.0,13.0,73.17
2023.0,8.0,15.0,14.0,73.0
2023.0,8.0,15.0,15.0,70.3
2023.0,8.0,15.0,16.0,45.85
2023.0,8.0,15.0,17.0,70.26
2023.0,8.0,15.0,18.0,76.21
2023.0,8.0,15.0,19.0,83.0
2023.0,8.0,15.0,20.0,115.61
2023.0,8.0,15.0,21.0,129.0
2023.0,8.0,15.0,22.0,133.04
2023.0,8.0,15.0,23.0,125.25
2023.0,8.0,15.0,24.0,115.77
2023.0,8.0,16.0,1.0,106.76
2023.0,8.0,16.0,2.0,97.45
2023.0,8.0,16.0,3.0,90.71
2023.0,8.0,16.0,4.0,90.0
2023.0,8.0,16.0,5.0,87.89
2023.0,8.0,16.0,6.0,90.32
2023.0,8.0,16.0,7.0,115.38
2023.0,8.0,16.0,8.0,124.41
2023.0,8.0,16.0,9.0,125.78
2023.0,8.0,16.0,10.0,109.47
2023.0,8.0,16.0,11.0,99.21
2023.0,8.0,16.0,12.0,94.1
2023.0,8.0,16.0,13.0,90.32
2023.0,8.0,16.0,14.0,86.0
2023.0,8.0,16.0,15.0,86.29
2023.0,8.0,16.0,16.0,88.51
2023.0,8.0,16.0,17.0,94.17
2023.0,8.0,16.0,18.0,103.14
2023.0,8.0,16.0,19.0,115.17
2023.0,8.0,16.0,20.0,125.25
2023.0,8.0,16.0,21.0,132.96
2023.0,8.0,16.0,22.0,136.1
2023.0,8.0,16.0,23.0,126.4
2023.0,8.0,16.0,24.0,124.41
2023.0,8.0,17.0,1.0,122.11
2023.0,8.0,17.0,2.0,117.61
2023.0,8.0,17.0,3.0,112.15
2023.0,8.0,17.0,4.0,112.15
